UniqueID	SIZE	BIG4	GAAP	CR	QR	AT	CashR	NWC	CFOCL	OM	TM	CFM	ROE	ROA	GRIE	CFONI	CFOTL	CFOTR	CFOTA	EF	FAF	LTDE	CAT	DCOH	ACP	AAP	DR	DSCR	CFOLTL	TAT	FAT	DEPR	CFOFA	APP	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	 
72014	14.4769	1	0	3.514680669	2.936068149	1.521293691	1.521293691	2.514680669	1.174101089	0.0609	0.1110	0.1520	0.23401391	0.074379517	-0.374831475	1.3638641	0.164016113	0.151423586	0.101443553	0.317842289	0.922690133	-54.06471575	2.197451504	84.67787191	70.35585863	8.012698356	0.618497483	8.889983364	0.164016113	0.667304621	1.157149979	0.035827865	0.175909774	55.66175184	0	0	0	0	0	0	1	0	0	0	0	
72015	14.5549	1	0	4.060647314	3.375349406	2.243141609	2.243141609	3.060647314	1.573365396	0.0866	0.1317	0.1897	0.270479077	0.094144903	0.184002624	1.429949952	0.205207038	0.188313943	0.1346225	0.348067229	0.930110774	14.7576259	2.04264484	117.9977011	52.03139554	8.799265627	0.656032565	10.06805149	0.205207038	0.709702259	1.157120774	0.031766549	0.219492736	52.60376814	0	0	0	0	0	0	0	1	0	0	0	
72016	14.6336	1	0	3.226843672	2.83141384	1.982317953	1.982317953	2.226843672	1.294259402	0.0098	0.0654	0.1968	0.129797517	0.044788298	0.072459574	2.995093306	0.18505741	0.195787513	0.134145131	0.345062824	0.956942951	43.43111001	2.038097776	122.0187193	49.67222612	9.327413471	0.724883863	6.476886926	0.18505741	0.681642288	1.049989192	0.02896731	0.206634682	61.55355606	0	0	0	0	0	0	0	0	1	0	0	
72017	14.6881	1	0	3.195688562	2.800579805	1.703272621	1.703272621	2.195688562	0.716391576	-0.0604	0.0054	0.0984	-0.262602376	0.003805114	-1.044346057	18.23643751	0.065852406	0.097609045	0.069391729	-0.014490022	1.412699852	-2.567463508	2.278937912	89.21001088	58.17569384	7.968949843	1.053746299	2.23530367	0.065852406	0.705430415	1.041465858	0.03438693	0.10244684	52.37565015	0	0	0	0	0	0	0	0	0	1	0	
72018	14.7079	1	0	3.058822576	2.492884235	1.189532207	1.189532207	2.058822576	0.690974811	-0.0067	0.0510	0.0880	-1.096208082	0.040764766	1.617718307	1.713642531	0.064139108	0.087408153	0.069856237	-0.037187069	1.451327508	-2.570132111	2.567721278	60.9499533	63.84054267	7.243716467	1.089136388	3.436334669	0.064139108	0.794045038	1.166371197	0.039936771	0.102611689	51.2385902	0	0	0	0	0	0	0	0	0	0	1	
102008	14.4189	1	1	1.943432112	1.427433979	0.45856197	0.301480795	0.943432112	0.852759287	-0.0479	-0.0004	0.1365	-0.000398406	-0.000248315	0	-318.0022026	0.20960532	0.140872048	0.078964583	0.623270139	0.80020333	0.47011446	3.215427399	29.53036273	61.19308565	10.90472423	0.376729861	3.074390058	0.20960532	0.578647353	1.629655417	0.048118351	0.222389439	64.39775798	1	0	0	0	0	0	0	0	0	0	0	
102009	14.3609	1	1	1.437136665	1.107817422	0.376022699	0.291440828	0.437136665	0.683862463	-0.1167	-0.1892	0.1354	-0.22159671	-0.10654864	-0.272037601	-0.832562669	0.170863309	0.157486919	0.08870842	0.4808223	0.922537551	0.843371725	3.515057956	28.34634886	57.76298892	9.606723949	0.5191777	2.011759871	0.170863309	0.655279584	1.552196776	0.050718169	0.210128511	75.38467466	0	1	0	0	0	0	0	0	0	0	0	
102010	14.4811	1	1	1.33563857	0.988076614	0.367245413	0.28763433	0.33563857	0.554441114	-0.0591	0.0810	0.1259	0.11704191	0.053037296	0.062814104	1.469948638	0.142565242	0.119135754	0.077962101	0.453147904	0.941177451	0.931916875	3.298305437	33.53679481	56.11696875	9.852306285	0.546852096	1.526472352	0.142565242	0.619452388	1.435154445	0.04801801	0.180623497	91.31984676	0	0	1	0	0	0	0	0	0	0	0	
102011	14.6311	1	1	1.970644332	1.622878739	0.935852139	0.852783923	0.970644332	1.027729792	0.0347	0.1798	0.1937	0.218632628	0.117481446	0.377669143	0.990212987	0.251444368	0.178071663	0.116331653	0.537346355	0.836525143	0.669308572	2.692197543	76.4873523	51.13730629	10.38264844	0.462653645	5.988944266	0.251444368	0.600529196	1.437522504	0.041369561	0.278470007	81.73016773	0	0	0	1	0	0	0	0	0	0	0	
102012	14.6316	1	1	1.903023014	1.57973738	0.821107687	0.751721982	0.903023014	0.349634635	-0.0556	0.0119	0.0679	0.013854955	0.006732566	-0.095227157	5.804150795	0.076014891	0.069164793	0.039076826	0.485931962	0.910498948	0.85391279	2.704567473	64.01608313	58.51791963	10.3338092	0.514068038	3.162782021	0.076014891	0.57523684	1.301884791	0.043557336	0.088439268	77.96307861	0	0	0	0	1	0	0	0	0	0	0	
102013	14.7417	1	1	1.642115895	1.235744122	0.481652238	0.42037833	0.642115895	0.370501477	-0.0654	0.0617	0.0821	0.071789895	0.036328177	0.162597809	1.267776542	0.09323734	0.078283121	0.046056011	0.506034695	0.846315253	0.763884774	2.746799953	42.13232172	66.03829159	9.77038693	0.493965305	3.290312118	0.09323734	0.560695686	1.283687114	0.043699236	0.10544313	87.47456849	0	0	0	0	0	1	0	0	0	0	0	
102014	14.7768	1	1	1.622793061	1.288757666	0.537410198	0.459842299	0.622793061	0.382824601	-0.0707	0.0762	0.0685	0.09384837	0.049866218	0.087561881	0.837696696	0.08913402	0.063807864	0.041772766	0.53134879	0.822487945	0.706992633	3.446370264	37.57647346	52.97788473	9.855703823	0.46865121	3.339934329	0.08913402	0.610265013	1.396072881	0.044888345	0.095561477	69.92140008	0	0	0	0	0	0	1	0	0	0	0	
102015	14.7897	1	1	1.779193437	1.411917204	0.630046126	0.554012714	0.779193437	0.411808191	-0.0643	-0.0072	0.0696	-0.009332461	-0.004607724	-0.058732596	-9.903572014	0.090135722	0.071040702	0.04563293	0.493730913	0.934725872	0.841220258	3.326834116	41.70670218	52.02282072	10.3628117	0.506269087	3.54397216	0.090135722	0.655900084	1.550320995	0.04518819	0.107860467	66.19626792	0	0	0	0	0	0	0	1	0	0	0	
102016	14.8054	1	1	1.687631749	1.320668248	0.578360791	0.570813876	0.687631749	0.481499599	-0.0650	-0.0150	0.0802	-0.022893884	-0.010243361	-0.079487242	-5.428037587	0.100622785	0.08118139	0.055601349	0.447427843	1.035182111	1.053770522	3.556380224	37.4352458	48.29133815	10.3899885	0.552572157	3.279410583	0.100622785	0.693067084	1.641399997	0.047003599	0.131681415	64.72645864	0	0	0	0	0	0	0	0	1	0	0	
102017	14.9049	1	1	1.46892324	1.126612047	0.579925423	0.572954962	0.46892324	0.556901602	-0.0935	0.0307	0.0999	0.046866501	0.020754612	0.093367975	3.093835605	0.115248711	0.095084138	0.064211356	0.442845339	1.156129323	1.074786132	3.796536676	39.57593107	38.48436855	10.67712479	0.557154661	2.631871314	0.115248711	0.643013481	1.682473049	0.047620614	0.168011838	68.24313871	0	0	0	0	0	0	0	0	0	1	0	
102018	14.9226	1	1	1.640392413	1.266076002	0.798678173	0.78403604	0.640392413	0.603592008	-0.0633	0.0343	0.0892	0.050449505	0.023733764	0.081275886	2.520784882	0.11297753	0.08656843	0.059827712	0.470445917	1.092996555	0.98908451	4.126346217	46.14284855	26.99171218	9.397450216	0.529554083	3.453410449	0.11297753	0.670922463	1.703663915	0.051935156	0.151919663	57.77401974	0	0	0	0	0	0	0	0	0	0	1	
122008	10.2011	0	0	1.94197861	1.209358289	0.447326203	0.319251337	0.94197861	-0.140641711	-0.1028	0.0016	-0.0402	0.004013261	0.000854003	0	-22.86956522	-0.02481015	-0.036431639	-0.01953067	0.212795188	3.089348903	5.48742929	1.799669558	44.01045045	79.58457654	12.33703704	0.787204812	-0.822222222	-0.02481015	0.485333432	2.312632696	0.043852526	-0.093064402	98.38558559	1	0	0	0	0	0	0	0	0	0	0	
122009	10.2260	0	0	1.882740127	1.163091175	0.500487567	0.394197952	0.882740127	-0.058995612	-0.0631	0.0311	-0.0174	0.075027642	0.017202666	0.104693771	-0.509473684	-0.011371646	-0.015857414	-0.008764305	0.229284369	1.09559949	7.060830251	1.80085459	52.64842268	71.3308887	12.81012658	0.770715631	-0.650537634	-0.011371646	0.503694046	0.886989796	0.024292743	-0.015433673	105.1942668	0	1	0	0	0	0	0	0	0	0	0	
122010	10.1631	0	0	2.198477587	1.527488018	0.684522131	0.358894841	1.198477587	-0.16464618	-0.1890	-0.0403	-0.0369	-0.128127773	-0.027846344	-0.109935239	0.808864266	-0.028779815	-0.032569293	-0.022523912	0.217332613	1.015895165	7.552999549	2.028468838	51.07307515	69.56591025	6.227517294	0.782628818	-0.584804298	-0.028779815	0.610074051	0.959655403	0.052918446	-0.035430443	74.611284	0	0	1	0	0	0	0	0	0	0	0	
122011	10.1600	0	0	1.839972838	1.307378904	0.716613852	0.335219556	0.839972838	0.318243549	-0.1656	-0.0186	0.0837	-0.067007382	-0.01369492	-0.062466726	-3.971751412	0.068365263	0.073759312	0.05439282	0.20437928	1.01215996	7.205711736	2.065444704	63.60929157	57.18873814	7.058446757	0.79562072	-0.406342183	0.068365263	0.649541568	1.052400652	0.0504239	0.088128369	88.76369241	0	0	0	1	0	0	0	0	0	0	0	
122012	10.1456	0	0	1.928911079	1.237993343	0.672848312	0.432477413	0.928911079	0.101046125	-0.1170	0.0137	0.0237	0.048279589	0.010518466	0.050728753	1.585820896	0.021327847	0.021771426	0.016680403	0.217865693	1.056163923	4.877753646	2.214470603	57.85214226	50.3338748	7.25751073	0.782095059	0.716653512	0.021327847	0.705129715	1.2069869	0.055850745	0.028552234	85.98095771	0	0	0	0	1	0	0	0	0	0	0	
122013	10.1707	0	0	1.978390298	1.255347299	0.598676957	0.423594267	0.978390298	0.041455347	-0.1293	0.0369	0.0100	0.122545915	0.02962566	0.137813007	0.242894057	0.00949447	0.008957073	0.007195897	0.241751512	1.090117109	3.477448747	2.10198395	52.71143617	60.72118876	9.53639576	0.757904004	0.673452769	0.00949447	0.721847968	1.346686661	0.051458288	0.013424736	88.04654255	0	0	0	0	0	1	0	0	0	0	0	
122014	10.2106	0	0	3.203328982	2.086488251	0.60770235	0.347911227	2.203328982	-0.061684073	-0.1174	0.0520	-0.0094	0.163356643	0.042956969	0.132045598	-0.161815068	-0.010584085	-0.008417583	-0.006951085	0.262964325	1.068626743	2.980056406	2.046765155	34.12139773	86.81899312	9.089978054	0.656748805	0.721872187	-0.010584085	0.738837808	1.451202774	0.052038524	-0.01365311	56.14820765	0	0	0	0	0	0	1	0	0	0	0	
122015	10.2420	0	0	2.7	1.695505618	0.473876404	0.347191011	1.7	0.260393258	-0.1060	0.0328	0.0414	0.404630096	0.028656972	-0.722097902	1.152985075	0.040029364	0.037770444	0.033041061	0.07082264	1.415733584	-25.28774194	2.327091136	27.65325369	73.95913898	9.399456522	0.825420587	0.644144144	0.040029364	0.797262618	1.615834718	0.053181112	0.066965253	58.35541384	0	0	0	0	0	0	0	1	0	0	0	
122016	10.5005	0	0	1.869823551	0.857039971	0.275657184	0.222002161	0.869823551	0.024126755	-0.1549	0.0246	0.0058	0.199231262	0.017118952	0.571212884	0.215434084	0.004644875	0.005292677	0.003688006	0.085925029	1.304676561	97.46861925	2.21868079	24.12532919	55.1152731	9.806262231	0.793994606	0.335460993	0.004644875	0.634144328	1.290450854	0.046612746	0.007504901	87.5193196	0	0	0	0	0	0	0	0	1	0	0	
122017	10.6354	0	0	0.419445656	0.228082002	0.080296602	0.080177644	-0.580554344	-0.010864824	-0.2283	-0.0589	-0.0123	-0.729300942	-0.035378436	-0.353939782	0.186267845	-0.007010721	-0.010975366	-0.006589865	0.048510065	0.542537372	-177.7435897	2.10086973	30.45175511	63.20471124	7.931146026	0.939969696	-0.062943024	-0.007010721	0.534476539	0.869648587	0.050658988	-0.010722392	379.2408949	0	0	0	0	0	0	0	0	0	1	0	
142008	10.6705	0	0	0.787260224	0.517553384	0.088382193	0.088382193	-0.212739776	-0.431053203	-0.9880	-0.1092	-0.2163	3.142473118	-0.081431258	0	1.698032506	-0.134780345	-0.185502461	-0.138272924	-0.025913112	0.967041365	-2.378446115	2.531629275	13.56831882	120.8176083	8.429605501	1.025913112	-0.336522838	-0.134780345	0.639329417	0.876795211	0.050517424	-0.189631564	153.5186933	1	0	0	0	0	0	0	0	0	0	0	
142009	10.5960	0	0	0.609475286	0.321378945	0.025143916	0.025143916	-0.390524714	-0.066962218	-0.8552	-0.0749	-0.0337	0.702241195	-0.065842798	2.358422939	0.38449848	-0.023146772	-0.028802368	-0.025316456	-0.093760945	0.938090241	-2.789663579	3.265009228	4.063873425	80.26844484	7.154480484	1.093735928	-0.187791861	-0.023146772	0.75233902	0.98616212	0.064362041	-0.03318468	161.6245239	0	1	0	0	0	0	0	0	0	0	0	
142010	10.6816	0	0	0.654472091	0.371687962	0.014525891	0.014525891	-0.345527909	-0.150437122	-0.6938	-0.0243	-0.0708	0.19867408	-0.021332782	0.247598719	2.407965554	-0.046387691	-0.058551013	-0.051368605	-0.107375769	1.097171053	-7.592533576	3.245478833	2.193961319	83.90023804	8.9315625	1.107375769	-0.204055994	-0.046387691	0.725291632	1.038980263	0.05425476	-0.073585526	151.0379853	0	0	1	0	0	0	0	0	0	0	0	
142011	10.6056	0	0	0.818119658	0.439059829	0.011965812	0.011965812	-0.181880342	0.016752137	-0.6970	0.0209	0.0060	-0.205465326	0.019747275	-0.170444825	0.245922208	0.00443058	0.005151252	0.004856293	-0.09611001	1.09209908	-14.66997295	3.44076473	1.49862162	83.08605138	10.05389981	1.096085233	0.080555556	0.00443058	0.816030723	1.105423911	0.051281217	0.006578506	125.2419497	0	0	0	1	0	0	0	0	0	0	0	
142012	10.6520	0	0	0.88509061	0.466392092	0.034678748	0.034678748	-0.11490939	0.077924217	-0.6511	-0.0115	0.0311	0.098768301	-0.010052272	0.109306522	-2.225882353	0.020307838	0.025697444	0.022375174	-0.101776296	1.134262004	-9.143350146	2.828850628	4.492997281	84.81710561	11.04214686	1.101799948	-0.461438756	0.020307838	0.71893848	1.000987947	0.047526643	0.031153264	129.5605392	0	0	0	0	1	0	0	0	0	0	0	
142013	10.7685	0	0	1.133878436	0.590286671	0.009161659	0.009161659	0.133878436	-0.779135061	-0.7440	-0.0881	-0.2683	0.259695348	-0.066401398	1.822449454	2.507609385	-0.13260567	-0.220995865	-0.166508769	-0.255689593	1.606830947	-5.241686083	2.561077324	0.948237332	96.42773971	11.57951654	1.25566854	-0.793509205	-0.13260567	0.620602539	0.957046849	0.046780841	-0.256777377	103.5006146	0	0	0	0	0	1	0	0	0	0	0	
142014	10.8030	0	0	0.881745206	0.55136019	0.009662554	0.009662554	-0.118254794	-0.145532927	-0.7966	-0.0975	-0.0668	0.226754497	-0.072808623	0.299958831	0.546927374	-0.030142554	-0.053342778	-0.039821029	-0.321090096	1.448735619	-4.895352153	2.472055972	1.28215521	118.6282554	11.36821232	1.321090096	-0.998376331	-0.030142554	0.596420582	0.82489944	0.045017579	-0.055075807	132.6932015	0	0	0	0	0	0	1	0	0	0	0	
142015	11.0943	0	0	1.230595753	0.902336654	0.492889808	0.492889808	0.230595753	0.030946564	-0.8996	-0.0237	0.0207	0.044948578	-0.011293166	0.04699772	-0.66487214	0.006000753	0.015735992	0.007508512	-0.251246352	1.608298393	23.66619116	1.21619833	99.89286584	141.0202755	12.00472394	1.251261552	-0.281726271	0.006000753	0.363129256	0.579021352	0.04134471	0.011972565	202.667745	0	0	0	0	0	0	0	1	0	0	0	
142016	11.0268	0	0	1.286459981	0.365707055	0.093008542	0.093008542	0.286459981	-0.152008858	-0.8140	-0.0029	-0.0480	0.009278104	-0.002520243	0.010647308	12.4	-0.024575177	-0.035936653	-0.031251016	-0.271633443	1.57023111	14.04262155	2.462805853	8.801853713	42.56214278	9.277561076	1.271649702	-0.568542752	-0.024575177	0.651360931	0.959406059	0.056023279	-0.046030416	94.63489655	0	0	0	0	0	0	0	0	1	0	0	
142017	10.9918	0	0	1.603002827	0.447889246	0.090767281	0.090767281	0.603002827	-0.018913912	-0.3375	0.1025	-0.0049	-0.384578313	0.080623706	-0.254758769	-0.040517962	-0.002700558	-0.004153286	-0.003266708	-0.209641841	1.53390126	6.233424436	2.391375745	8.830492178	42.65553216	13.76453488	1.209641841	0.530563003	-0.002700558	0.662080927	0.979400189	0.039316083	-0.004832362	97.28717322	0	0	0	0	0	0	0	0	0	1	0	
142018	11.1252	0	0	1.616632992	0.457733168	0.190705859	0.190705859	0.616632992	0.237111386	-0.3496	0.1148	0.0898	-0.813282843	0.0822907	-0.448514056	0.651504298	0.048686482	0.074823636	0.053612744	-0.101183371	1.561070508	4.404064377	1.63405096	26.88255135	46.89554064	15.26050166	1.101183371	0.507578977	0.048686482	0.597300205	1.065539723	0.037375049	0.095641201	140.9634263	0	0	0	0	0	0	0	0	0	0	1	
162008	12.3050	0	0	4.124783432	3.673234216	2.394939361	0.317095773	3.124783432	0.524638382	0.0054	0.0531	0.0680	0.074113216	0.047323798	0	1.246147957	0.163147937	0.06623261	0.058972454	0.638533864	0.532141164	0.650269606	1.869154953	123.2774589	61.8754475	8.185407641	0.361466136	3.450669685	0.163147937	0.866633756	1.851646491	0.054463941	0.126000329	51.47414626	1	0	0	0	0	0	0	0	0	0	0	
162009	12.3465	0	0	5.201919611	4.695295602	3.531768205	0.49508832	4.201919611	1.065428983	0.0167	0.0426	0.1179	0.057271643	0.037152416	0.05900544	2.765056719	0.292428328	0.117658768	0.102728537	0.648705249	0.587307149	0.58527387	1.737294375	156.5378491	48.16562922	8.939695368	0.351294751	3.863695693	0.292428328	0.871372089	2.007899242	0.051842501	0.236716959	44.32279811	0	1	0	0	0	0	0	0	0	0	0	
162010	12.3981	0	0	5.442494645	4.941135278	3.859367276	0.402290328	4.442494645	1.002553963	0.0277	0.0572	0.1165	0.074446245	0.049678753	0.083104497	2.021596478	0.301874155	0.115709002	0.100430392	0.667310398	0.589909755	0.491375401	1.58065273	181.6266644	46.99672969	9.404771411	0.332689602	4.082348853	0.301874155	0.861771005	2.186383718	0.052799958	0.254800142	47.06125419	0	0	1	0	0	0	0	0	0	0	0	
162011	12.4674	0	0	5.183730514	4.765203369	3.585701487	0.632753987	4.183730514	0.775989966	0.0276	0.0741	0.0970	0.094133583	0.064753603	0.104796122	1.287549055	0.267128864	0.095413927	0.08337344	0.68789056	0.536262295	0.420206795	1.54255731	182.8984836	55.59617191	10.01713247	0.31210944	4.411725067	0.267128864	0.859122989	2.25103657	0.051269972	0.21845145	51.00772729	0	0	0	1	0	0	0	0	0	0	0	
162012	12.5941	0	0	5.152190495	4.667263622	3.625642556	1.478128213	4.152190495	0.858189898	0.0178	0.0581	0.1149	0.068870466	0.044662664	0.070099238	1.965292018	0.24724587	0.114179691	0.087775177	0.648502425	0.756633798	0.535974794	1.45001738	197.2791544	52.74866448	10.2121618	0.355011702	3.386171781	0.24724587	0.764105695	2.287591523	0.052617237	0.262782692	54.41219076	0	0	0	0	1	0	0	0	0	0	0	
162013	12.6443	0	0	4.894319084	4.47292777	3.743678422	1.957591564	3.894319084	1.123540084	0.0282	0.0655	0.1681	0.074259701	0.049517567	0.081188378	2.582019544	0.380218726	0.169227813	0.127855325	0.666816133	0.709622983	0.469308871	1.365318676	232.0312214	41.69553054	11.07621704	0.336267827	3.893083387	0.380218726	0.760425303	2.425553589	0.050450802	0.407824333	61.97947454	0	0	0	0	0	1	0	0	0	0	0	
162014	12.6944	0	0	5.311537627	4.915040121	3.833468879	1.755611581	4.311537627	0.495174583	0.0375	0.0777	0.0717	0.08827265	0.061411394	0.09697301	0.912569944	0.182773319	0.070885545	0.056042193	0.695701264	0.579189594	0.385959757	1.300221505	228.3828026	58.97716227	11.10173123	0.306621299	3.861176763	0.182773319	0.781617694	2.340229104	0.048944185	0.167795038	59.57601582	0	0	0	0	0	0	1	0	0	0	0	
162015	12.7907	0	0	4.585179865	4.171394774	3.309541412	1.172450941	3.585179865	0.701675081	0.0125	0.0498	0.1198	0.057642767	0.038657129	0.061388654	2.394435234	0.279666939	0.119288821	0.092561993	0.670632787	0.558368572	0.412745919	1.277011245	227.4682288	55.58200683	9.714794874	0.330972238	2.598955906	0.279666939	0.772409738	2.166667969	0.051502464	0.259643418	68.7310417	0	0	0	0	0	0	0	1	0	0	0	
162016	12.8843	0	0	5.92278237	5.421660021	4.520743655	1.9656165	4.92278237	0.789526501	0.0125	0.0621	0.1018	0.069896474	0.046479467	0.088863682	1.632199596	0.225598575	0.101431034	0.075863766	0.664975843	0.7400724	0.496490952	1.309223375	238.3928967	44.48357227	9.544128933	0.336277684	3.03342893	0.225598575	0.745087392	2.295760002	0.054148706	0.233751104	52.73311535	0	0	0	0	0	0	0	0	1	0	0	
162017	12.9244	0	0	6.188514514	5.568579242	4.841315638	1.320278983	5.188514514	1.008730776	0.0155	0.0743	0.1312	0.080319595	0.055825065	0.087964924	1.755764192	0.320494528	0.130436334	0.098015651	0.695036689	0.666988755	0.466709197	1.242844633	260.2788145	36.50642275	9.776933514	0.305826284	3.29681496	0.320494528	0.747348919	2.388937808	0.054103457	0.313311878	53.76200067	0	0	0	0	0	0	0	0	0	1	0	
162018	13.1034	0	0	7.170440855	6.482874776	5.538368862	1.825084212	6.170440855	1.233925893	0.0612	0.1054	0.1476	0.112636141	0.073799512	0.12745913	1.386057945	0.29575564	0.146130462	0.1022904	0.655202777	0.961936504	0.759749131	1.165566525	280.1180721	42.84604149	11.15387981	0.345861198	6.712677176	0.29575564	0.692833251	2.534432366	0.047767017	0.374185419	50.57772046	0	0	0	0	0	0	0	0	0	0	1	
172008	8.9891	0	0	1.926461724	1.611211573	0.298975286	0.298975286	0.926461724	0.37854129	-0.0150	0.0062	0.0413	0.033523538	0.01172801	0	6.680851064	0.120514297	0.041191132	0.078353088	0.349844042	0.874661413	1.662921348	4.763454318	12.38727335	53.22916667	20.95158287	0.650155958	1.91091314	0.120514297	1.899438553	3.748830337	0.035070533	0.154641714	41.43243243	1	0	0	0	0	0	0	0	0	0	0	
172009	8.9474	0	0	2.036912752	1.383221477	0.202684564	0.202684564	1.036912752	0.302013423	-0.0217	0.0019	0.0299	0.010207673	0.003772112	0.013195435	15.51724138	0.092860091	0.029882462	0.058532778	0.369536941	0.906781951	1.528233151	4.952553542	7.596829773	43.64319217	22.20576923	0.630332986	2.763358779	0.092860091	1.95512487	4.061334774	0.034102833	0.12158876	37.48104755	0	1	0	0	0	0	0	0	0	0	0	
172010	8.9831	0	0	1.725433526	1.556358382	0.450867052	0.329479769	0.725433526	0.133429672	-0.0445	-0.0150	0.0180	-0.08951798	-0.029371156	-0.079901443	-1.183760684	0.051746684	0.017811214	0.03476842	0.328103427	0.925967788	1.64590658	4.296203238	22.38060924	55.42744657	22.86372361	0.671896573	0.754098361	0.051746684	1.93159282	4.348403504	0.0337195	0.078270698	49.63904356	0	0	1	0	0	0	0	0	0	0	0	
172011	9.0983	0	0	1.361412094	1.231737155	0.339391821	0.198182454	0.361412094	0.356868228	-0.0246	0.0080	0.0640	0.046620889	0.01442953	0.058530987	7.914728682	0.16537091	0.063317829	0.114205817	0.30950783	0.927232018	1.522518382	4.098074454	22.87138616	59.6877402	24.128	0.690604027	1.076422764	0.16537091	1.785458613	4.467394346	0.031975443	0.285754268	67.38932628	0	0	0	1	0	0	0	0	0	0	0	
